Date,Time,"Volatility 50 Index"
"2017-03-15","11:40:18",499.513
"2017-03-15","11:40:20",499.5373
"2017-03-15","11:40:22",499.4611
"2017-03-15","11:40:24",499.4033
"2017-03-15","11:40:26",499.3854
"2017-03-15","11:40:28",499.2953
"2017-03-15","11:40:30",499.2253
"2017-03-15","11:40:32",499.2354
"2017-03-15","11:40:34",499.2139
"2017-03-15","11:40:36",499.2666
"2017-03-15","11:40:38",499.18
"2017-03-15","11:40:40",499.2092
"2017-03-15","11:40:42",499.2403
"2017-03-15","11:40:44",499.2496
"2017-03-15","11:40:46",499.2933
"2017-03-15","11:40:48",499.2496
"2017-03-15","11:40:50",499.2358
"2017-03-15","11:40:52",499.2731
"2017-03-15","11:40:54",499.2743
"2017-03-15","11:40:56",499.2018
"2017-03-15","11:40:58",499.2481
"2017-03-15","11:41:00",499.2732
"2017-03-15","11:41:02",499.309
"2017-03-15","11:41:04",499.372
"2017-03-15","11:41:06",499.3147
"2017-03-15","11:41:08",499.4291
"2017-03-15","11:41:10",499.4374
"2017-03-15","11:41:12",499.4225
"2017-03-15","11:41:14",499.3983
"2017-03-15","11:41:16",499.3582
"2017-03-15","11:41:18",499.301
"2017-03-15","11:41:20",499.3809
"2017-03-15","11:41:22",499.3422
"2017-03-15","11:41:24",499.4257
"2017-03-15","11:41:26",499.4065
"2017-03-15","11:41:28",499.3861
"2017-03-15","11:41:30",499.4756
"2017-03-15","11:41:32",499.4425
"2017-03-15","11:41:34",499.4559
"2017-03-15","11:41:36",499.439
"2017-03-15","11:41:38",499.387
"2017-03-15","11:41:40",499.4586
"2017-03-15","11:41:42",499.4567
"2017-03-15","11:41:44",499.5748
"2017-03-15","11:41:46",499.5003
"2017-03-15","11:41:48",499.5179
"2017-03-15","11:41:50",499.5994
"2017-03-15","11:41:52",499.795
"2017-03-15","11:41:54",499.8351
"2017-03-15","11:41:56",499.7995
"2017-03-15","11:41:58",499.7806
"2017-03-15","11:42:00",499.8443
"2017-03-15","11:42:02",499.8129
"2017-03-15","11:42:04",499.8353
"2017-03-15","11:42:06",499.8369
"2017-03-15","11:42:08",499.8732
"2017-03-15","11:42:10",499.8387
"2017-03-15","11:42:12",499.8699
"2017-03-15","11:42:14",499.8091
"2017-03-15","11:42:16",499.7575
"2017-03-15","11:42:18",499.8093
"2017-03-15","11:42:20",499.7682
"2017-03-15","11:42:22",499.8266
"2017-03-15","11:42:24",499.7605
"2017-03-15","11:42:26",499.7223
"2017-03-15","11:42:28",499.7202
"2017-03-15","11:42:30",499.5778
"2017-03-15","11:42:32",499.5003
"2017-03-15","11:42:34",499.5005
"2017-03-15","11:42:36",499.5391
"2017-03-15","11:42:38",499.5436
"2017-03-15","11:42:40",499.6037
"2017-03-15","11:42:42",499.6331
"2017-03-15","11:42:44",499.6491
"2017-03-15","11:42:46",499.6284
"2017-03-15","11:42:48",499.6712
"2017-03-15","11:42:50",499.6207
"2017-03-15","11:42:52",499.6149
"2017-03-15","11:42:54",499.7403
"2017-03-15","11:42:56",499.6756
"2017-03-15","11:42:58",499.6137
"2017-03-15","11:43:00",499.5991
"2017-03-15","11:43:02",499.573
"2017-03-15","11:43:04",499.4222
"2017-03-15","11:43:06",499.4789
"2017-03-15","11:43:08",499.4972
"2017-03-15","11:43:10",499.4403
"2017-03-15","11:43:12",499.4924
"2017-03-15","11:43:14",499.5609
"2017-03-15","11:43:16",499.5679
"2017-03-15","11:43:18",499.4167
"2017-03-15","11:43:20",499.3817
"2017-03-15","11:43:22",499.4488
"2017-03-15","11:43:24",499.3625
"2017-03-15","11:43:26",499.4302
"2017-03-15","11:43:28",499.394
"2017-03-15","11:43:30",499.491
"2017-03-15","11:43:32",499.5152
"2017-03-15","11:43:34",499.562
"2017-03-15","11:43:36",499.5579
"2017-03-15","11:43:38",499.547
"2017-03-15","11:43:40",499.5933
"2017-03-15","11:43:42",499.601
"2017-03-15","11:43:44",499.7365
"2017-03-15","11:43:46",499.731
"2017-03-15","11:43:48",499.7077
"2017-03-15","11:43:50",499.6166
"2017-03-15","11:43:52",499.6227
"2017-03-15","11:43:54",499.6548
"2017-03-15","11:43:56",499.7247
"2017-03-15","11:43:58",499.6922
"2017-03-15","11:44:00",499.6976
"2017-03-15","11:44:02",499.6773
"2017-03-15","11:44:04",499.6041
"2017-03-15","11:44:06",499.5652
"2017-03-15","11:44:08",499.4809
"2017-03-15","11:44:10",499.5533
"2017-03-15","11:44:12",499.5091
"2017-03-15","11:44:14",499.6127
"2017-03-15","11:44:16",499.5407
"2017-03-15","11:44:18",499.4238
"2017-03-15","11:44:20",499.4178
"2017-03-15","11:44:22",499.4148
"2017-03-15","11:44:24",499.3286
"2017-03-15","11:44:26",499.4207
"2017-03-15","11:44:28",499.4059
"2017-03-15","11:44:30",499.4191
"2017-03-15","11:44:32",499.436
"2017-03-15","11:44:34",499.3403
"2017-03-15","11:44:36",499.2711
"2017-03-15","11:44:38",499.2247
"2017-03-15","11:44:40",499.2459
"2017-03-15","11:44:42",499.1638
"2017-03-15","11:44:44",499.1816
"2017-03-15","11:44:46",499.1516
"2017-03-15","11:44:48",498.9735
"2017-03-15","11:44:50",498.9434
"2017-03-15","11:44:52",498.9802
"2017-03-15","11:44:54",498.8133
"2017-03-15","11:44:56",498.7173
"2017-03-15","11:44:58",498.7973
"2017-03-15","11:45:00",498.7546
"2017-03-15","11:45:02",498.7831
"2017-03-15","11:45:04",498.7253
"2017-03-15","11:45:06",498.6373
"2017-03-15","11:45:08",498.6098
"2017-03-15","11:45:10",498.5903
"2017-03-15","11:45:12",498.6381
"2017-03-15","11:45:14",498.6294
"2017-03-15","11:45:16",498.5943
"2017-03-15","11:45:18",498.5639
"2017-03-15","11:45:20",498.4879
"2017-03-15","11:45:22",498.6342
"2017-03-15","11:45:24",498.6245
"2017-03-15","11:45:26",498.6338
"2017-03-15","11:45:28",498.6381
"2017-03-15","11:45:30",498.6962
"2017-03-15","11:45:32",498.6992
"2017-03-15","11:45:34",498.7861
"2017-03-15","11:45:36",498.8056
"2017-03-15","11:45:38",498.7709
"2017-03-15","11:45:40",498.8192
"2017-03-15","11:45:42",498.9221
"2017-03-15","11:45:44",498.7772
"2017-03-15","11:45:46",498.9094
"2017-03-15","11:45:48",498.9199
"2017-03-15","11:45:50",499.0491
"2017-03-15","11:45:52",499.0899
"2017-03-15","11:45:54",499.0342
"2017-03-15","11:45:56",499.0907
"2017-03-15","11:45:58",499.0072
"2017-03-15","11:46:00",498.9839
"2017-03-15","11:46:02",498.9857
"2017-03-15","11:46:04",498.9854
"2017-03-15","11:46:06",499.0112
"2017-03-15","11:46:08",498.9576
"2017-03-15","11:46:10",499.0173
"2017-03-15","11:46:12",499.0688
"2017-03-15","11:46:14",499.0505
"2017-03-15","11:46:16",498.9698
"2017-03-15","11:46:18",498.9789
"2017-03-15","11:46:20",498.9969
"2017-03-15","11:46:22",499.0467
"2017-03-15","11:46:24",499.0161
"2017-03-15","11:46:26",498.9757
"2017-03-15","11:46:28",498.9971
"2017-03-15","11:46:30",499.0342
"2017-03-15","11:46:32",498.9223
"2017-03-15","11:46:34",498.8768
"2017-03-15","11:46:36",498.9055
"2017-03-15","11:46:38",498.7624
"2017-03-15","11:46:40",498.7649
"2017-03-15","11:46:42",498.8781
"2017-03-15","11:46:44",498.9974
"2017-03-15","11:46:46",499.0232
"2017-03-15","11:46:48",499.1078
"2017-03-15","11:46:50",499.0885
"2017-03-15","11:46:52",499.1457
"2017-03-15","11:46:54",499.0866
"2017-03-15","11:46:56",499.1052
"2017-03-15","11:46:58",499.0825
"2017-03-15","11:47:00",498.9975
"2017-03-15","11:47:02",498.9521
"2017-03-15","11:47:04",498.9594
"2017-03-15","11:47:06",498.9722
"2017-03-15","11:47:08",499.0071
"2017-03-15","11:47:10",498.981
"2017-03-15","11:47:12",499.048
"2017-03-15","11:47:14",498.9585
"2017-03-15","11:47:16",498.9197
"2017-03-15","11:47:18",498.9528
"2017-03-15","11:47:20",499.0152
"2017-03-15","11:47:22",499.0927
"2017-03-15","11:47:24",499.1362
"2017-03-15","11:47:26",499.1073
"2017-03-15","11:47:28",499.0693
"2017-03-15","11:47:30",499.0904
"2017-03-15","11:47:32",499.0925
"2017-03-15","11:47:34",499.1388
"2017-03-15","11:47:36",499.1893
"2017-03-15","11:47:38",499.1125
"2017-03-15","11:47:40",499.1177
"2017-03-15","11:47:42",499.0884
"2017-03-15","11:47:44",499.0617
"2017-03-15","11:47:46",498.9838
"2017-03-15","11:47:48",499.0472
"2017-03-15","11:47:50",499.0518
"2017-03-15","11:47:52",499.0612
"2017-03-15","11:47:54",499.0304
"2017-03-15","11:47:56",499.0912
"2017-03-15","11:47:58",499.2187
"2017-03-15","11:48:00",499.1565
"2017-03-15","11:48:02",499.0975
"2017-03-15","11:48:04",499.1161
"2017-03-15","11:48:06",499.218
"2017-03-15","11:48:08",499.2679
"2017-03-15","11:48:10",499.3591
"2017-03-15","11:48:12",499.2877
"2017-03-15","11:48:14",499.2074
"2017-03-15","11:48:16",499.1792
"2017-03-15","11:48:18",499.2852
"2017-03-15","11:48:20",499.4098
"2017-03-15","11:48:22",499.3711
"2017-03-15","11:48:24",499.3618
"2017-03-15","11:48:26",499.3098
"2017-03-15","11:48:28",499.209
"2017-03-15","11:48:30",499.2185
"2017-03-15","11:48:32",499.3951
"2017-03-15","11:48:34",499.3606
"2017-03-15","11:48:36",499.4085
"2017-03-15","11:48:38",499.4217
"2017-03-15","11:48:40",499.5101
"2017-03-15","11:48:42",499.4898
"2017-03-15","11:48:44",499.4277
"2017-03-15","11:48:46",499.4111
"2017-03-15","11:48:48",499.358
"2017-03-15","11:48:50",499.2675
"2017-03-15","11:48:52",499.3404
"2017-03-15","11:48:54",499.1945
"2017-03-15","11:48:56",499.0917
"2017-03-15","11:48:58",499.1056
"2017-03-15","11:49:00",499.13
"2017-03-15","11:49:02",499.2428
"2017-03-15","11:49:04",499.3005
"2017-03-15","11:49:06",499.4229
"2017-03-15","11:49:08",499.4363
"2017-03-15","11:49:10",499.4296
"2017-03-15","11:49:12",499.4258
"2017-03-15","11:49:14",499.3364
"2017-03-15","11:49:16",499.3295
"2017-03-15","11:49:18",499.3553
"2017-03-15","11:49:20",499.3828
"2017-03-15","11:49:22",499.4002
"2017-03-15","11:49:24",499.3326
"2017-03-15","11:49:26",499.2867
"2017-03-15","11:49:28",499.2658
"2017-03-15","11:49:30",499.2978
"2017-03-15","11:49:32",499.3894
"2017-03-15","11:49:34",499.3999
"2017-03-15","11:49:36",499.4608
"2017-03-15","11:49:38",499.5718
"2017-03-15","11:49:40",499.5442
"2017-03-15","11:49:42",499.437
"2017-03-15","11:49:44",499.4318
"2017-03-15","11:49:46",499.4713
"2017-03-15","11:49:48",499.6083
"2017-03-15","11:49:50",499.6161
"2017-03-15","11:49:52",499.554
"2017-03-15","11:49:54",499.6002
"2017-03-15","11:49:56",499.5974
"2017-03-15","11:49:58",499.6256
"2017-03-15","11:50:00",499.5649
"2017-03-15","11:50:02",499.5747
"2017-03-15","11:50:04",499.6302
"2017-03-15","11:50:06",499.6037
"2017-03-15","11:50:08",499.4875
"2017-03-15","11:50:10",499.4697
"2017-03-15","11:50:12",499.3688
"2017-03-15","11:50:14",499.2989
"2017-03-15","11:50:16",499.3672
"2017-03-15","11:50:18",499.4326
"2017-03-15","11:50:20",499.4186
"2017-03-15","11:50:22",499.3422
"2017-03-15","11:50:24",499.3792
"2017-03-15","11:50:26",499.3354
"2017-03-15","11:50:28",499.3102
"2017-03-15","11:50:30",499.1415
"2017-03-15","11:50:32",499.0986
"2017-03-15","11:50:34",499.2069
"2017-03-15","11:50:36",499.1765
"2017-03-15","11:50:38",499.2011
"2017-03-15","11:50:40",499.071
"2017-03-15","11:50:42",498.9959
"2017-03-15","11:50:44",498.9908
"2017-03-15","11:50:46",498.8968
"2017-03-15","11:50:48",498.9526
"2017-03-15","11:50:50",498.9835
"2017-03-15","11:50:52",499.0509
"2017-03-15","11:50:54",499.0378
"2017-03-15","11:50:56",498.974
"2017-03-15","11:50:58",499.0134
"2017-03-15","11:51:00",499.0528
"2017-03-15","11:51:02",498.9975
"2017-03-15","11:51:04",499.0678
"2017-03-15","11:51:06",499.1266
"2017-03-15","11:51:08",499.1226
"2017-03-15","11:51:10",499.1804
"2017-03-15","11:51:12",499.2313
"2017-03-15","11:51:14",499.2167
"2017-03-15","11:51:16",499.1776
"2017-03-15","11:51:18",499.1365
"2017-03-15","11:51:20",499.1298
"2017-03-15","11:51:22",499.104
"2017-03-15","11:51:24",499.0935
"2017-03-15","11:51:26",499.0846
"2017-03-15","11:51:28",499.0176
"2017-03-15","11:51:30",498.998
"2017-03-15","11:51:32",498.9641
"2017-03-15","11:51:34",498.935
"2017-03-15","11:51:36",499.0458
"2017-03-15","11:51:38",499.0933
"2017-03-15","11:51:40",499.2213
"2017-03-15","11:51:42",499.2431
"2017-03-15","11:51:44",499.291
"2017-03-15","11:51:46",499.2658
"2017-03-15","11:51:48",499.3254
"2017-03-15","11:51:50",499.3452
"2017-03-15","11:51:52",499.4567
"2017-03-15","11:51:54",499.4941
"2017-03-15","11:51:56",499.4673
"2017-03-15","11:51:58",499.3509
"2017-03-15","11:52:00",499.2617
"2017-03-15","11:52:02",499.2137
"2017-03-15","11:52:04",499.1981
"2017-03-15","11:52:06",499.1964
"2017-03-15","11:52:08",499.2172
"2017-03-15","11:52:10",499.224
"2017-03-15","11:52:12",499.3429
"2017-03-15","11:52:14",499.2945
"2017-03-15","11:52:16",499.294
"2017-03-15","11:52:18",499.3159
"2017-03-15","11:52:20",499.3676
"2017-03-15","11:52:22",499.2967
"2017-03-15","11:52:24",499.2534
"2017-03-15","11:52:26",499.2964
"2017-03-15","11:52:28",499.2145
"2017-03-15","11:52:30",499.1883
"2017-03-15","11:52:32",499.2432
"2017-03-15","11:52:34",499.3224
"2017-03-15","11:52:36",499.3006
"2017-03-15","11:52:38",499.3467
"2017-03-15","11:52:40",499.4166
"2017-03-15","11:52:42",499.315
"2017-03-15","11:52:44",499.3808
"2017-03-15","11:52:46",499.425
"2017-03-15","11:52:48",499.4727
"2017-03-15","11:52:50",499.3901
"2017-03-15","11:52:52",499.3625
"2017-03-15","11:52:54",499.3275
"2017-03-15","11:52:56",499.3903
"2017-03-15","11:52:58",499.4599
"2017-03-15","11:53:00",499.4451
"2017-03-15","11:53:02",499.4995
"2017-03-15","11:53:04",499.6366
"2017-03-15","11:53:06",499.6079
"2017-03-15","11:53:08",499.5561
"2017-03-15","11:53:10",499.5568
"2017-03-15","11:53:12",499.6106
"2017-03-15","11:53:14",499.5509
"2017-03-15","11:53:16",499.6645
"2017-03-15","11:53:18",499.5578
"2017-03-15","11:53:20",499.5011
"2017-03-15","11:53:22",499.4403
"2017-03-15","11:53:24",499.3869
"2017-03-15","11:53:26",499.3943
"2017-03-15","11:53:28",499.3112
"2017-03-15","11:53:30",499.3494
"2017-03-15","11:53:32",499.3378
"2017-03-15","11:53:34",499.3096
"2017-03-15","11:53:36",499.2707
"2017-03-15","11:53:38",499.3432
"2017-03-15","11:53:40",499.3273
"2017-03-15","11:53:42",499.2547
"2017-03-15","11:53:44",499.1758
"2017-03-15","11:53:46",499.1716
"2017-03-15","11:53:48",499.1551
"2017-03-15","11:53:50",499.0923
"2017-03-15","11:53:52",499.1334
"2017-03-15","11:53:54",499.1877
"2017-03-15","11:53:56",499.1892
"2017-03-15","11:53:58",499.2659
"2017-03-15","11:54:00",499.3692
"2017-03-15","11:54:02",499.3703
"2017-03-15","11:54:04",499.4282
"2017-03-15","11:54:06",499.5431
"2017-03-15","11:54:08",499.552
"2017-03-15","11:54:10",499.4881
"2017-03-15","11:54:12",499.4424
"2017-03-15","11:54:14",499.4175
"2017-03-15","11:54:16",499.5751
"2017-03-15","11:54:18",499.5862
"2017-03-15","11:54:20",499.623
"2017-03-15","11:54:22",499.5472
"2017-03-15","11:54:24",499.5563
"2017-03-15","11:54:26",499.5057
"2017-03-15","11:54:28",499.5238
"2017-03-15","11:54:30",499.5154
"2017-03-15","11:54:32",499.4856
"2017-03-15","11:54:34",499.4562
"2017-03-15","11:54:36",499.4035
"2017-03-15","11:54:38",499.3252
"2017-03-15","11:54:40",499.2308
"2017-03-15","11:54:42",499.3103
"2017-03-15","11:54:44",499.3203
"2017-03-15","11:54:46",499.3327
"2017-03-15","11:54:48",499.3274
"2017-03-15","11:54:50",499.3488
"2017-03-15","11:54:52",499.4488
"2017-03-15","11:54:54",499.3555
"2017-03-15","11:54:56",499.4354
"2017-03-15","11:54:58",499.4358
"2017-03-15","11:55:00",499.3844
"2017-03-15","11:55:02",499.2909
"2017-03-15","11:55:04",499.318
"2017-03-15","11:55:06",499.3763
"2017-03-15","11:55:08",499.3342
"2017-03-15","11:55:10",499.3934
"2017-03-15","11:55:12",499.3578
"2017-03-15","11:55:14",499.3735
"2017-03-15","11:55:16",499.3962
"2017-03-15","11:55:18",499.4518
"2017-03-15","11:55:20",499.5223
"2017-03-15","11:55:22",499.6006
"2017-03-15","11:55:24",499.5026
"2017-03-15","11:55:26",499.5869
"2017-03-15","11:55:28",499.5175
"2017-03-15","11:55:30",499.5031
"2017-03-15","11:55:32",499.5533
"2017-03-15","11:55:34",499.5765
"2017-03-15","11:55:36",499.5598
"2017-03-15","11:55:38",499.5262
"2017-03-15","11:55:40",499.4515
"2017-03-15","11:55:42",499.396
"2017-03-15","11:55:44",499.3445
"2017-03-15","11:55:46",499.3914
"2017-03-15","11:55:48",499.3909
"2017-03-15","11:55:50",499.4232
"2017-03-15","11:55:52",499.4448
"2017-03-15","11:55:54",499.3497
"2017-03-15","11:55:56",499.3608
"2017-03-15","11:55:58",499.3502
"2017-03-15","11:56:00",499.2314
"2017-03-15","11:56:02",499.3006
"2017-03-15","11:56:04",499.2972
"2017-03-15","11:56:06",499.3709
"2017-03-15","11:56:08",499.369
"2017-03-15","11:56:10",499.3679
"2017-03-15","11:56:12",499.3567
"2017-03-15","11:56:14",499.298
"2017-03-15","11:56:16",499.303
"2017-03-15","11:56:18",499.2779
"2017-03-15","11:56:20",499.3227
"2017-03-15","11:56:22",499.3202
"2017-03-15","11:56:24",499.387
"2017-03-15","11:56:26",499.436
"2017-03-15","11:56:28",499.4596
"2017-03-15","11:56:30",499.4399
"2017-03-15","11:56:32",499.4726
"2017-03-15","11:56:34",499.4842
"2017-03-15","11:56:36",499.5106
"2017-03-15","11:56:38",499.4923
"2017-03-15","11:56:40",499.4421
"2017-03-15","11:56:42",499.4639
"2017-03-15","11:56:44",499.4404
"2017-03-15","11:56:46",499.2976
"2017-03-15","11:56:48",499.3472
"2017-03-15","11:56:50",499.4319
"2017-03-15","11:56:52",499.3691
"2017-03-15","11:56:54",499.5061
"2017-03-15","11:56:56",499.681
"2017-03-15","11:56:58",499.7591
"2017-03-15","11:57:00",499.784
"2017-03-15","11:57:02",499.7044
"2017-03-15","11:57:04",499.7785
"2017-03-15","11:57:06",499.846
"2017-03-15","11:57:08",499.8325
"2017-03-15","11:57:10",499.7849
"2017-03-15","11:57:12",499.7231
"2017-03-15","11:57:14",499.7227
"2017-03-15","11:57:16",499.6961
"2017-03-15","11:57:18",499.7065
"2017-03-15","11:57:20",499.6808
"2017-03-15","11:57:22",499.6389
"2017-03-15","11:57:24",499.6552
"2017-03-15","11:57:26",499.6128
"2017-03-15","11:57:28",499.6709
"2017-03-15","11:57:30",499.7427
"2017-03-15","11:57:32",499.8068
"2017-03-15","11:57:34",499.7988
"2017-03-15","11:57:36",499.8341
"2017-03-15","11:57:38",499.8464
"2017-03-15","11:57:40",499.8908
"2017-03-15","11:57:42",499.9361
"2017-03-15","11:57:44",499.9859
"2017-03-15","11:57:46",500.0085
"2017-03-15","11:57:48",500.1122
"2017-03-15","11:57:50",500.1913
"2017-03-15","11:57:52",500.1271
"2017-03-15","11:57:54",500.1405
"2017-03-15","11:57:56",500.1309
"2017-03-15","11:57:58",500.0624
"2017-03-15","11:58:00",499.9762
"2017-03-15","11:58:02",499.9711
"2017-03-15","11:58:04",499.9986
"2017-03-15","11:58:06",500.0954
"2017-03-15","11:58:08",500.1404
"2017-03-15","11:58:10",500.1132
"2017-03-15","11:58:12",500.0918
"2017-03-15","11:58:14",500.1254
"2017-03-15","11:58:16",500.1357
"2017-03-15","11:58:18",500.1571
"2017-03-15","11:58:20",500.1128
"2017-03-15","11:58:22",500.1413
"2017-03-15","11:58:24",500.0587
"2017-03-15","11:58:26",500.0244
"2017-03-15","11:58:28",500.1301
"2017-03-15","11:58:30",500.1315
"2017-03-15","11:58:32",500.106
"2017-03-15","11:58:34",500.1291
"2017-03-15","11:58:36",500.2153
"2017-03-15","11:58:38",500.2643
"2017-03-15","11:58:40",500.3254
"2017-03-15","11:58:42",500.4244
"2017-03-15","11:58:44",500.4702
"2017-03-15","11:58:46",500.4148
"2017-03-15","11:58:48",500.4909
"2017-03-15","11:58:50",500.5391
"2017-03-15","11:58:52",500.5499
"2017-03-15","11:58:54",500.4564
"2017-03-15","11:58:56",500.4672
"2017-03-15","11:58:58",500.4771
"2017-03-15","11:59:00",500.4393
"2017-03-15","11:59:02",500.3961
"2017-03-15","11:59:04",500.3438
"2017-03-15","11:59:06",500.4128
"2017-03-15","11:59:08",500.4355
"2017-03-15","11:59:10",500.4901
"2017-03-15","11:59:12",500.4219
"2017-03-15","11:59:14",500.4434
"2017-03-15","11:59:16",500.4446
"2017-03-15","11:59:18",500.4321
"2017-03-15","11:59:20",500.4378
"2017-03-15","11:59:22",500.4482
"2017-03-15","11:59:24",500.447
"2017-03-15","11:59:26",500.4874
"2017-03-15","11:59:28",500.446
"2017-03-15","11:59:30",500.6153
"2017-03-15","11:59:32",500.6161
"2017-03-15","11:59:34",500.5397
"2017-03-15","11:59:36",500.5771
"2017-03-15","11:59:38",500.5156
"2017-03-15","11:59:40",500.5658
"2017-03-15","11:59:42",500.5212
"2017-03-15","11:59:44",500.6219
"2017-03-15","11:59:46",500.6977
"2017-03-15","11:59:48",500.7604
"2017-03-15","11:59:50",500.7438
"2017-03-15","11:59:52",500.6895
"2017-03-15","11:59:54",500.686
"2017-03-15","11:59:56",500.7579
"2017-03-15","11:59:58",500.777
"2017-03-15","12:00:00",500.7056
"2017-03-15","12:00:02",500.6993
"2017-03-15","12:00:04",500.6614
"2017-03-15","12:00:06",500.7044
"2017-03-15","12:00:08",500.6644
"2017-03-15","12:00:10",500.598
"2017-03-15","12:00:12",500.562
"2017-03-15","12:00:14",500.5815
"2017-03-15","12:00:16",500.5892
"2017-03-15","12:00:18",500.617
"2017-03-15","12:00:20",500.7266
"2017-03-15","12:00:22",500.684
"2017-03-15","12:00:24",500.6107
"2017-03-15","12:00:26",500.5646
"2017-03-15","12:00:28",500.5506
"2017-03-15","12:00:30",500.5368
"2017-03-15","12:00:32",500.4614
"2017-03-15","12:00:34",500.4264
"2017-03-15","12:00:36",500.4185
"2017-03-15","12:00:38",500.4579
"2017-03-15","12:00:40",500.5144
"2017-03-15","12:00:42",500.369
"2017-03-15","12:00:44",500.3831
"2017-03-15","12:00:46",500.3766
"2017-03-15","12:00:48",500.2963
"2017-03-15","12:00:50",500.2313
"2017-03-15","12:00:52",500.1819
"2017-03-15","12:00:54",500.1975
"2017-03-15","12:00:56",500.1413
"2017-03-15","12:00:58",500.0803
"2017-03-15","12:01:00",500.0857
"2017-03-15","12:01:02",500.1243
"2017-03-15","12:01:04",500.134
"2017-03-15","12:01:06",500.0413
"2017-03-15","12:01:08",500.081
"2017-03-15","12:01:10",500.081
"2017-03-15","12:01:12",500.1093
"2017-03-15","12:01:14",500.0679
"2017-03-15","12:01:16",499.9352
"2017-03-15","12:01:18",499.922
"2017-03-15","12:01:20",499.9345
"2017-03-15","12:01:22",499.9616
"2017-03-15","12:01:24",499.9306
"2017-03-15","12:01:26",499.942
"2017-03-15","12:01:28",499.9703
"2017-03-15","12:01:30",499.9692
"2017-03-15","12:01:32",500.0021
"2017-03-15","12:01:34",500.1374
"2017-03-15","12:01:36",500.1908
"2017-03-15","12:01:38",500.1734
"2017-03-15","12:01:40",500.1503
"2017-03-15","12:01:42",500.0643
"2017-03-15","12:01:44",500.1672
"2017-03-15","12:01:46",500.1957
"2017-03-15","12:01:48",500.1965
"2017-03-15","12:01:50",500.2301
"2017-03-15","12:01:52",500.2966
"2017-03-15","12:01:54",500.1617
"2017-03-15","12:01:56",500.0871
"2017-03-15","12:01:58",499.9767
"2017-03-15","12:02:00",500.0366
"2017-03-15","12:02:02",500.1653
"2017-03-15","12:02:04",500.2578
"2017-03-15","12:02:06",500.2706
"2017-03-15","12:02:08",500.2961
"2017-03-15","12:02:10",500.2259
"2017-03-15","12:02:12",500.174
"2017-03-15","12:02:14",500.1792
"2017-03-15","12:02:16",500.1737
"2017-03-15","12:02:18",500.216
"2017-03-15","12:02:20",500.1217
"2017-03-15","12:02:22",500.0228
"2017-03-15","12:02:24",500.0705
"2017-03-15","12:02:26",500.1216
"2017-03-15","12:02:28",500.1075
"2017-03-15","12:02:30",500.145
"2017-03-15","12:02:32",500.2189
"2017-03-15","12:02:34",500.0682
"2017-03-15","12:02:36",500.0904
"2017-03-15","12:02:38",500.1383
"2017-03-15","12:02:40",500.1776
"2017-03-15","12:02:42",500.1392
"2017-03-15","12:02:44",500.1704
"2017-03-15","12:02:46",500.0844
"2017-03-15","12:02:48",500.025
"2017-03-15","12:02:50",500.0762
"2017-03-15","12:02:52",500.0416
"2017-03-15","12:02:54",500.1367
"2017-03-15","12:02:56",500.1343
"2017-03-15","12:02:58",500.0739
"2017-03-15","12:03:00",500.1719
"2017-03-15","12:03:02",500.1502
"2017-03-15","12:03:04",500.1212
"2017-03-15","12:03:06",499.9376
"2017-03-15","12:03:08",499.8405
"2017-03-15","12:03:10",499.9194
"2017-03-15","12:03:12",499.9573
"2017-03-15","12:03:14",499.9207
"2017-03-15","12:03:16",499.85
"2017-03-15","12:03:18",499.9191
"2017-03-15","12:03:20",499.9657
"2017-03-15","12:03:22",500.008
"2017-03-15","12:03:24",499.9556
"2017-03-15","12:03:26",499.9875
"2017-03-15","12:03:28",500.0271
"2017-03-15","12:03:30",500.1331
"2017-03-15","12:03:32",500.1546
"2017-03-15","12:03:34",500.1449
"2017-03-15","12:03:36",500.1635
"2017-03-15","12:03:38",500.1429
"2017-03-15","12:03:40",500.0979
"2017-03-15","12:03:42",500.0688
"2017-03-15","12:03:44",500.1868
"2017-03-15","12:03:46",500.1594
"2017-03-15","12:03:48",500.1269
"2017-03-15","12:03:50",500.0906
"2017-03-15","12:03:52",500.0277
"2017-03-15","12:03:54",500.1006
"2017-03-15","12:03:56",500.0736
"2017-03-15","12:03:58",500.0495
"2017-03-15","12:04:00",499.9866
"2017-03-15","12:04:02",499.9567
"2017-03-15","12:04:04",500.1065
"2017-03-15","12:04:06",500.1027
"2017-03-15","12:04:08",500.1446
"2017-03-15","12:04:10",500.1686
"2017-03-15","12:04:12",500.0615
"2017-03-15","12:04:14",500.0542
"2017-03-15","12:04:16",500.0408
"2017-03-15","12:04:18",500.0398
"2017-03-15","12:04:20",500.016
"2017-03-15","12:04:22",500.0711
"2017-03-15","12:04:24",500.0298
"2017-03-15","12:04:26",500.1411
"2017-03-15","12:04:28",500.0239
"2017-03-15","12:04:30",500.0621
"2017-03-15","12:04:32",500.069
"2017-03-15","12:04:34",500.096
"2017-03-15","12:04:36",500.065
"2017-03-15","12:04:38",500.0916
"2017-03-15","12:04:40",500.035
"2017-03-15","12:04:42",499.9807
"2017-03-15","12:04:44",499.9401
"2017-03-15","12:04:46",499.9587
"2017-03-15","12:04:48",499.9753
"2017-03-15","12:04:50",499.9554
"2017-03-15","12:04:52",499.9442
"2017-03-15","12:04:54",499.8273
